Time,Marker0_ID,Marker0_x,Marker0_y,Marker0_z,Marker1_ID,Marker1_x,Marker1_y,Marker1_z,Marker2_ID,Marker2_x,Marker2_y,Marker2_z,Marker3_ID,Marker3_x,Marker3_y,Marker3_z,thetaR,thetaL,dutyR,dutyL,wx,wy,wz,ax,ay,az,Vbatt
1671151498.3995306,0,130.344970703125,196.7021484375,38.72998046875,1,95.0404052734375,116.285888671875,424.328369140625,2,43.1270751953125,118.30908203125,435.2861328125,3,-145.068603515625,194.981689453125,99.563720703125,98.74567694919523,60.57460675937994,-0.0,0.0,0.006666666666666667,-0.18888888888888888,0.014444444444444444,-2.6,1.73,9.7,11.718401088
1671151498.4094086,0,130.6553955078125,197.08251953125,40.218994140625,1,95.3377685546875,113.6943359375,425.095947265625,2,43.2716064453125,115.35009765625,436.026611328125,3,-144.799560546875,195.310302734375,101.140869140625,98.74567694919523,60.57460675937994,-0.0,0.0,0.006666666666666667,-0.18888888888888888,0.014444444444444444,-2.6,1.73,9.7,11.718401088
1671151498.4194367,0,130.8922119140625,197.180419921875,41.711669921875,1,95.5126953125,113.469970703125,425.86376953125,2,43.4869384765625,114.878662109375,436.9423828125,3,-144.52203369140625,195.5869140625,102.67724609375,98.74567694919523,60.57460675937994,-0.0,0.0,0.006666666666666667,-0.18888888888888888,0.014444444444444444,-2.6,1.73,9.7,11.718401088
1671151498.4294696,0,131.0814208984375,196.961181640625,42.796630859375,1,95.6983642578125,113.5439453125,426.8564453125,2,43.572021484375,114.85791015625,438.00146484375,3,-144.2755126953125,195.513671875,103.5654296875,98.74567694919523,60.57460675937994,-0.0,0.0,0.006666666666666667,-0.18888888888888888,0.014444444444444444,-2.6,1.73,9.7,11.718401088
1671151498.4394689,0,131.359130859375,197.118896484375,44.141845703125,1,95.7379150390625,113.507080078125,427.78173828125,2,43.6397705078125,114.9931640625,438.816162109375,3,-143.96490478515625,195.8359375,104.712646484375,98.74567694919523,60.57460675937994,-0.0,0.0,0.006666666666666667,-0.18888888888888888,0.014444444444444444,-2.6,1.73,9.7,11.718401088
1671151498.4494472,0,131.560302734375,197.115966796875,45.189208984375,1,95.7420654296875,113.60302734375,428.614013671875,2,43.57080078125,115.04150390625,439.491455078125,3,-143.80596923828125,195.93017578125,105.44482421875,98.75224791398212,60.57983475326149,-0.0,0.0,0.0077777777777777776,-1.01,0.0011111111111111111,8.08,0.47,10.77,11.6920528
1671151498.4594593,0,131.6624755859375,197.074462890625,45.7744140625,1,95.662841796875,113.589599609375,429.04052734375,2,43.38623046875,115.0078125,439.974609375,3,-143.6810302734375,195.96484375,105.931884765625,98.75224791398212,60.57983475326149,-0.0,0.0,0.0077777777777777776,-1.01,0.0011111111111111111,8.08,0.47,10.77,11.6920528
1671151498.4695187,0,131.689208984375,196.98046875,46.007080078125,1,95.5704345703125,113.6064453125,429.253173828125,2,43.2025146484375,114.898193359375,440.289306640625,3,-143.62176513671875,195.9677734375,106.063720703125,98.75224791398212,60.57983475326149,-0.0,0.0,0.0077777777777777776,-1.01,0.0011111111111111111,8.08,0.47,10.77,11.6920528
1671151498.4794574,0,131.7261962890625,196.97119140625,46.027587890625,1,95.5753173828125,113.672607421875,429.369873046875,2,43.194091796875,115.0009765625,440.338623046875,3,-143.61785888671875,195.908935546875,105.97705078125,98.75224791398212,60.57983475326149,-0.0,0.0,0.0077777777777777776,-1.01,0.0011111111111111111,8.08,0.47,10.77,11.6920528
1671151498.4894836,0,131.6949462890625,196.9208984375,45.828125,1,95.5941162109375,113.75732421875,429.25439453125,2,43.1085205078125,114.920166015625,440.2353515625,3,-143.7017822265625,195.813720703125,105.75341796875,98.75224791398212,60.57983475326149,-0.0,0.0,0.0077777777777777776,-1.01,0.0011111111111111111,8.08,0.47,10.77,11.6920528
1671151498.4995754,0,131.6395263671875,196.825439453125,45.633544921875,1,95.5474853515625,113.74560546875,429.054443359375,2,43.0743408203125,114.946533203125,440.091796875,3,-143.7373046875,195.7666015625,105.505859375,98.75224791398212,60.57983475326149,-0.0,0.0,0.0077777777777777776,-1.01,0.0011111111111111111,8.08,0.47,10.77,11.6920528
1671151498.5094585,0,131.622802734375,196.8720703125,45.4521484375,1,95.55712890625,113.818115234375,428.930419921875,2,43.0830078125,115.118408203125,439.877197265625,3,-143.78912353515625,195.75634765625,105.35986328125,98.74615658166141,60.572784156008396,-0.0,0.0,0.006666666666666667,0.0022222222222222222,-0.043333333333333335,1.94,2.1,9.72,11.6920528
